36471.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36471.03849742421
36445.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36445.86861810114
36425.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36425.841028911185
36383.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36383.27023835479
36317.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36317.4682262286
36249.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36249.805792813655
36181.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36181.19177827022
36100.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36100.3512795681
35986.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35986.78493490608
35834.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35834.91200673134
35701.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35701.5018172497
35553.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35553.42221066973
35391.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35391.7875450913
35215.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35215.71720996057
35039.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35039.40383120859
34815.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34815.53033805001
34590.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34590.507439636734
34398.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34398.423273729604
34139.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34139.83329488624
33905.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33905.08132532668
33709.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33709.473177802196
33495.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33495.21890113232
33277.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33277.67452380829
32984.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32984.72028818849
32750.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32750.67285800714
32486.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32486.55981249193
32232.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32232.18293435812
31961.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31961.36410542415
31726.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31726.655843076718
31501.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31501.769897102407
31259.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31259.959739540474
31040.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31040.981616770547
30816.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30816.471099216968
30577.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30577.88978979324
30374.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30374.13792462704
30195.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30195.250152215383
30028.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30028.797941078188
29853.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29853.310391698964
29700.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29700.133499367297
29564.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29564.81644104833
29468.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29468.612436789517
29373.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29373.75887047531
29273.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29273.052980491175
29188.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29188.051530516153
29135.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29135.238814428427
29088.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29088.48227162561
29037.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29037.765165242065
28998.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28998.142005118953
28974.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28974.102410466578
28940.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28940.655494747913
28941.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28941.141949743916
28939.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28939.151410764513
28935.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28935.97346704876
28945.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28945.461329400678
28974.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28974.695402129182
29017.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29017.437948517705
29074.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29074.279563163855
29129.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29129.206643681537
29191.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29191.850697218142
29263.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29263.35865702429
29312.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29312.450265618685
29365.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29365.714929487567
29448.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29448.738926969523
29496.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29496.02333563635
29578.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29578.824699676727
29658.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29658.993526871098
29712.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29712.925753468295
29784.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29784.539083579602
29855.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29855.06791336085
29922.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29922.37085493812
29978.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29978.190811728407
30024.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30024.50201989173
30071.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30071.137223077956
30100.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30100.04606502477
30149.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30149.841741997338
30180.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30180.281444095155
30216.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30216.6200714195
30249.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30249.81978426792
30274.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30274.270837244465
30313.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30313.28983195156
30330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30330.51604061936
30349.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30349.744299351973
30361.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30361.62145715518
30360.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30360.507545618828
30358.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30358.27378964804
30339.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30339.882629517204
30326.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30326.47147811843
30307.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30307.13978349179
30284.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30284.698413251546
30266.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30266.206923690243
30256.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30256.28673855599
30228.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30228.905721329636
30206.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30206.18407730245
30182.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30182.18457008331
30164.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30164.61505476768
30130.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30130.194115927006
30108.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30108.04609214767
30074.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30074.537525819847
30038.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30038.163940529525
30025.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30025.78905064969
30001.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30001.564082937348
29978.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29978.03145045745
29959.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29959.267685882165
29942.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29942.86099894894
29926.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29926.291263719886
29939.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29939.73670729331
29949.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29949.005077978185
29966.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29966.108932921896
29970.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29970.38369276667
29971.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29971.697407136766
30000.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.558197115643
30020.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30020.885314583964
30058.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30058.666994690335
30098.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30098.78049649509
30141.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30141.290030275137
30170.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30170.743452216277
30213.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30213.799725029352
30274.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30274.03995600705
30330.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30330.08140198451
30393.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30393.66424067496
30485.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30485.58316028987
30572.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30572.452394188094
30630.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30630.167159632267
30700.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30700.436190702858
30776.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30776.4939527167
30877.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30877.2048140613
30966.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30966.84456889501
31063.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31063.556383853607
31166.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31166.31915646099
31274.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31274.86700103565
31403.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31403.673447989608
31539.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31539.869743108728
31657.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31657.081928019932
31799.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31799.82233151554
31912.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31912.32364413879
32012.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32012.916947378417
32122.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32122.207345639195
32248.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32248.673668249692
32362.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32362.080904060513
32485.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32485.970795229332
32612.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32612.733284097052
32731.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32731.22033877816
32855.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32855.44846449268
32964.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32964.66515135343
33083.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33083.50262085988
33209.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33209.36054485479
33333.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33333.80701877871
33425.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33425.1499893491
33520.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33520.94863159506
33593.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33593.97106520277
33677.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33677.05051346035
33767.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33767.19624947627
33843.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33843.13209065442
33912.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33912.466234632506
33963.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33963.27240174411
34012.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34012.10643767597
34055.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34055.908598309645
34109.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34109.53925320923
34150.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34150.6227990146
34188.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34188.364661130254
34230.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34230.390948962995
34255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34255.59906535789
