_sim,152.979,152.814,152.613,152.556,153.006,152.839,152.64,152.58,153.031,152.865,152.663,152.608
obs,153.0024,152.8343,152.6331,152.5781,153.031,152.8637,152.6601,152.609,153.0594,152.8932,152.6911,152.636
_sim,153.008,152.841,152.642,152.582,153.034,152.868,152.666,152.611,153.06,152.895,152.695,152.635
obs,153.031,152.8637,152.6601,152.609,153.0594,152.8932,152.6911,152.636,153.0885,152.9229,152.7197,152.669
_sim,153.037,152.871,152.668,152.614,153.063,152.898,152.698,152.639,153.089,152.925,152.723,152.667
obs,153.0594,152.8932,152.6911,152.636,153.0885,152.9229,152.7197,152.669,153.1176,152.9528,152.7522,152.7032
_sim,153.065,152.901,152.7,152.642,153.092,152.928,152.726,152.67,153.118,152.955,152.756,152.703
obs,153.0885,152.9229,152.7197,152.669,153.1176,152.9528,152.7522,152.7032,153.1481,152.9813,152.7799,152.7368
_sim,153.095,152.93,152.729,152.673,153.121,152.958,152.759,152.707,153.149,152.983,152.784,152.734
obs,153.1176,152.9528,152.7522,152.7032,153.1481,152.9813,152.7799,152.7368,153.178,153.0116,152.8119,152.7652
_sim,153.124,152.96,152.761,152.71,153.152,152.986,152.787,152.738,153.179,153.014,152.815,152.765
obs,153.1481,152.9813,152.7799,152.7368,153.178,153.0116,152.8119,152.7652,153.208,153.0417,152.8412,152.7991
_sim,153.154,152.989,152.789,152.74,153.182,153.016,152.818,152.769,153.209,153.044,152.845,152.797
obs,153.178,153.0116,152.8119,152.7652,153.208,153.0417,152.8412,152.7991,153.2375,153.0729,152.879,152.8306
_sim,153.184,153.019,152.82,152.771,153.212,153.047,152.848,152.8,153.238,153.075,152.882,152.83
obs,153.208,153.0417,152.8412,152.7991,153.2375,153.0729,152.879,152.8306,153.2683,153.104,152.9094,152.862
_sim,153.214,153.05,152.851,152.803,153.241,153.078,152.885,152.833,153.269,153.106,152.913,152.861
obs,153.2375,153.0729,152.879,152.8306,153.2683,153.104,152.9094,152.862,153.2991,153.1348,152.9422,152.8975
_sim,153.244,153.08,152.888,152.836,153.272,153.109,152.916,152.864,153.3,153.137,152.946,152.896
obs,153.2683,153.104,152.9094,152.862,153.2991,153.1348,152.9422,152.8975,153.3307,153.1665,152.9751,152.9292
_sim,153.275,153.112,152.919,152.867,153.303,153.14,152.949,152.9,153.332,153.169,152.979,152.929
obs,153.2991,153.1348,152.9422,152.8975,153.3307,153.1665,152.9751,152.9292,153.3618,153.2009,153.0061,152.9688
_sim,153.306,153.143,152.951,152.902,153.335,153.172,152.982,152.932,153.363,153.204,153.01,152.967
obs,153.3307,153.1665,152.9751,152.9292,153.3618,153.2009,153.0061,152.9688,153.3934,153.2341,153.0391,152.9988
_sim,153.338,153.175,152.984,152.935,153.366,153.207,153.013,152.971,153.395,153.237,153.043,152.999
obs,153.3618,153.2009,153.0061,152.9688,153.3934,153.2341,153.0391,152.9988,153.425,153.2666,153.072,153.0331
_sim,153.369,153.209,153.016,152.974,153.398,153.24,153.046,153.003,153.427,153.27,153.077,153.032
obs,153.3934,153.2341,153.0391,152.9988,153.425,153.2666,153.072,153.0331,153.4573,153.3002,153.1071,153.0686
_sim,153.401,153.243,153.048,153.005,153.43,153.273,153.08,153.035,153.46,153.304,153.111,153.069
obs,153.425,153.2666,153.072,153.0331,153.4573,153.3002,153.1071,153.0686,153.492,153.3315,153.1442,153.1023
_sim,153.433,153.275,153.082,153.038,153.463,153.307,153.114,153.073,153.495,153.336,153.15,153.103
obs,153.4573,153.3002,153.1071,153.0686,153.492,153.3315,153.1442,153.1023,153.5255,153.3656,153.1776,153.1373
_sim,153.466,153.309,153.117,153.076,153.498,153.339,153.153,153.106,153.53,153.371,153.183,153.139
obs,153.492,153.3315,153.1442,153.1023,153.5255,153.3656,153.1776,153.1373,153.5583,153.3988,153.2116,153.1712
_sim,153.501,153.341,153.155,153.109,153.533,153.373,153.185,153.142,153.563,153.405,153.218,153.174
obs,153.5255,153.3656,153.1776,153.1373,153.5583,153.3988,153.2116,153.1712,153.591,153.4325,153.2464,153.2086
_sim,153.535,153.376,153.188,153.145,153.566,153.407,153.221,153.177,153.597,153.439,153.253,153.211
obs,153.5583,153.3988,153.2116,153.1712,153.591,153.4325,153.2464,153.2086,153.6244,153.47,153.2809,153.2451
_sim,153.568,153.41,153.223,153.18,153.6,153.442,153.256,153.215,153.631,153.477,153.289,153.25
obs,153.591,153.4325,153.2464,153.2086,153.6244,153.47,153.2809,153.2451,153.6578,153.5034,153.3139,153.282
_sim,153.602,153.444,153.258,153.217,153.634,153.48,153.291,153.254,153.665,153.511,153.323,153.287
obs,153.6244,153.47,153.2809,153.2451,153.6578,153.5034,153.3139,153.282,153.6914,153.5376,153.3504,153.3142
_sim,153.636,153.482,153.294,153.257,153.668,153.514,153.326,153.29,153.7,153.547,153.36,153.322
obs,153.6578,153.5034,153.3139,153.282,153.6914,153.5376,153.3504,153.3142,153.7248,153.5714,153.3848,153.3528
_sim,153.67,153.516,153.328,153.293,153.703,153.549,153.362,153.325,153.735,153.582,153.396,153.36
obs,153.6914,153.5376,153.3504,153.3142,153.7248,153.5714,153.3848,153.3528,153.7607,153.6055,153.4241,153.3855
_sim,153.705,153.551,153.364,153.327,153.737,153.584,153.398,153.363,153.771,153.616,153.435,153.395
obs,153.7248,153.5714,153.3848,153.3528,153.7607,153.6055,153.4241,153.3855,153.7955,153.6406,153.4586,153.4223
_sim,153.739,153.586,153.4,153.365,153.774,153.619,153.437,153.398,153.807,153.653,153.471,153.432
obs,153.7607,153.6055,153.4241,153.3855,153.7955,153.6406,153.4586,153.4223,153.8292,153.6759,153.4943,153.4586
_sim,153.776,153.621,153.44,153.4,153.809,153.655,153.474,153.435,153.842,153.689,153.508,153.47
obs,153.7955,153.6406,153.4586,153.4223,153.8292,153.6759,153.4943,153.4586,153.8633,153.7099,153.5302,153.4949
_sim,153.811,153.657,153.476,153.438,153.845,153.691,153.51,153.473,153.877,153.725,153.545,153.509
obs,153.8292,153.6759,153.4943,153.4586,153.8633,153.7099,153.5302,153.4949,153.8979,153.7484,153.5647,153.5296
_sim,153.847,153.693,153.512,153.475,153.88,153.727,153.548,153.512,153.914,153.764,153.581,153.544
obs,153.8633,153.7099,153.5302,153.4949,153.8979,153.7484,153.5647,153.5296,153.9323,153.7831,153.5998,153.5639
_sim,153.882,153.729,153.549,153.514,153.916,153.767,153.583,153.547,153.949,153.801,153.617,153.581
obs,153.8979,153.7484,153.5647,153.5296,153.9323,153.7831,153.5998,153.5639,153.9669,153.8183,153.6357,153.6009
_sim,153.918,153.768,153.585,153.549,153.951,153.803,153.619,153.584,153.985,153.837,153.655,153.618
obs,153.9323,153.7831,153.5998,153.5639,153.9669,153.8183,153.6357,153.6009,154.0016,153.8539,153.6725,153.6355
_sim,153.953,153.804,153.621,153.586,153.987,153.839,153.657,153.621,154.021,153.874,153.693,153.656
obs,153.9669,153.8183,153.6357,153.6009,154.0016,153.8539,153.6725,153.6355,154.0385,153.8883,153.7059,153.6765
_sim,153.989,153.841,153.659,153.622,154.023,153.876,153.695,153.658,154.06,153.91,153.728,153.698
obs,154.0016,153.8539,153.6725,153.6355,154.0385,153.8883,153.7059,153.6765,154.0743,153.9243,153.7433,153.7132
_sim,154.025,153.877,153.696,153.66,154.061,153.912,153.73,153.7,154.097,153.947,153.766,153.736
obs,154.0385,153.8883,153.7059,153.6765,154.0743,153.9243,153.7433,153.7132,154.1089,153.9602,153.7776,153.7474
_sim,154.063,153.913,153.731,153.701,154.098,153.948,153.768,153.738,154.133,153.984,153.802,153.772
obs,154.0743,153.9243,153.7433,153.7132,154.1089,153.9602,153.7776,153.7474,154.1437,153.9953,153.814,153.7862
_sim,154.1,153.95,153.769,153.74,154.134,153.986,153.804,153.773,154.169,154.02,153.84,153.812
obs,154.1089,153.9602,153.7776,153.7474,154.1437,153.9953,153.814,153.7862,154.1792,154.0313,153.8549,153.8203
_sim,154.135,153.987,153.805,153.775,154.17,154.022,153.841,153.813,154.205,154.058,153.882,153.848
obs,154.1437,153.9953,153.814,153.7862,154.1792,154.0313,153.8549,153.8203,154.2144,154.0666,153.8901,153.8592
_sim,154.171,154.023,153.842,153.814,154.206,154.059,153.883,153.849,154.241,154.094,153.918,153.887
obs,154.1792,154.0313,153.8549,153.8203,154.2144,154.0666,153.8901,153.8592,154.2501,154.1018,153.9272,153.8945
_sim,154.207,154.06,153.884,153.85,154.242,154.095,153.919,153.888,154.278,154.13,153.956,153.924
obs,154.2144,154.0666,153.8901,153.8592,154.2501,154.1018,153.9272,153.8945,154.2854,154.1372,153.9634,153.9331
_sim,154.243,154.096,153.92,153.889,154.279,154.131,153.957,153.925,154.314,154.166,153.993,153.962
obs,154.2501,154.1018,153.9272,153.8945,154.2854,154.1372,153.9634,153.9331,154.3207,154.1767,153.9992,153.9725
_sim,154.279,154.132,153.958,153.926,154.315,154.167,153.994,153.963,154.35,154.206,154.029,154.003
obs,154.2854,154.1372,153.9634,153.9331,154.3207,154.1767,153.9992,153.9725,154.3561,154.2122,154.0353,154.0099
_sim,154.315,154.168,153.995,153.964,154.351,154.207,154.03,154.004,154.386,154.243,154.067,154.041
obs,154.3207,154.1767,153.9992,153.9725,154.3561,154.2122,154.0353,154.0099,154.3914,154.2496,154.0726,154.0446
_sim,154.351,154.208,154.031,154.005,154.387,154.243,154.068,154.042,154.422,154.28,154.104,154.076
obs,154.3561,154.2122,154.0353,154.0099,154.3914,154.2496,154.0726,154.0446,154.427,154.2852,154.1094,154.0843
_sim,154.387,154.208,154.068,154.042,154.422,154.244,154.105,154.077,154.458,154.281,154.142,154.117
obs,154.3914,154.2122,154.0726,154.0446,154.427,154.2496,154.1094,154.0843,154.4652,154.2852,154.1507,154.1205
_sim,154.423,154.244,154.105,154.078,154.458,154.282,154.143,154.117,154.496,154.317,154.183,154.153
obs,154.427,154.2496,154.1094,154.0843,154.4652,154.2852,154.1507,154.1205,154.502,154.321,154.1871,154.1581
_sim,154.459,154.282,154.143,154.118,154.497,154.318,154.184,154.154,154.534,154.353,154.22,154.191
obs,154.4652,154.2852,154.1507,154.1205,154.502,154.321,154.1871,154.1581,154.538,154.3584,154.2238,154.1963
_sim,154.498,154.318,154.185,154.154,154.534,154.354,154.221,154.192,154.57,154.391,154.257,154.229
obs,154.502,154.321,154.1871,154.1581,154.538,154.3584,154.2238,154.1963,154.5743,154.3949,154.2623,154.2343
_sim,154.535,154.354,154.221,154.193,154.57,154.392,154.258,154.23,154.606,154.428,154.296,154.268
obs,154.538,154.3584,154.2238,154.1963,154.5743,154.3949,154.2623,154.2343,154.6105,154.4317,154.2986,154.2714
_sim,154.571,154.428,154.258,154.23,154.607,154.465,154.296,154.269,154.643,154.505,154.333,154.304
obs,154.5743,154.4317,154.2623,154.2343,154.6105,154.4718,154.2986,154.2714,154.6471,154.5082,154.3356,154.3074
_sim,154.607,154.429,154.297,154.269,154.643,154.465,154.333,154.305,154.679,154.505,154.369,154.341
obs,154.6105,154.4317,154.2986,154.2714,154.6471,154.4718,154.3356,154.3074,154.6837,154.5082,154.3734,154.346
_sim,154.644,154.466,154.334,154.305,154.68,154.506,154.37,154.342,154.716,154.542,154.408,154.379
obs,154.6471,154.4718,154.3356,154.3074,154.6837,154.5082,154.3734,154.346,154.7199,154.5453,154.4114,154.3831
_sim,154.68,154.506,154.37,154.342,154.716,154.542,154.408,154.38,154.752,154.579,154.445,154.416
obs,154.6837,154.5082,154.3734,154.346,154.7199,154.5453,154.4114,154.3831,154.759,154.5824,154.4474,154.4198
_sim,154.717,154.542,154.408,154.38,154.753,154.579,154.446,154.417,154.791,154.616,154.481,154.453
obs,154.7199,154.5453,154.4114,154.3831,154.759,154.5824,154.4474,154.4198,154.7965,154.6188,154.4861,154.4588
_sim,154.753,154.58,154.446,154.417,154.792,154.616,154.482,154.453,154.828,154.652,154.52,154.491
obs,154.759,154.5824,154.4474,154.4198,154.7965,154.6188,154.4861,154.4588,154.8332,154.6572,154.5231,154.496
_sim,154.792,154.617,154.482,154.454,154.829,154.653,154.52,154.492,154.865,154.69,154.556,154.528
obs,154.7965,154.6188,154.4861,154.4588,154.8332,154.6572,154.5231,154.496,154.8699,154.6949,154.5606,154.5347
_sim,154.829,154.653,154.521,154.492,154.865,154.691,154.557,154.529,154.901,154.728,154.594,154.566
obs,154.8332,154.6572,154.5231,154.496,154.8699,154.6949,154.5606,154.5347,154.9075,154.7318,154.5986,154.5713
_sim,154.866,154.691,154.558,154.53,154.902,154.729,154.595,154.567,154.939,154.765,154.631,154.603
obs,154.8699,154.6949,154.5606,154.5347,154.9075,154.7318,154.5986,154.5713,154.9447,154.7699,154.6357,154.6105
_sim,154.903,154.729,154.595,154.568,154.939,154.765,154.632,154.604,154.976,154.803,154.669,154.641
obs,154.9075,154.7318,154.5986,154.5713,154.9447,154.7699,154.6357,154.6105,154.9823,154.8069,154.6745,154.6481
_sim,154.94,154.766,154.633,154.604,154.976,154.803,154.669,154.642,155.013,154.84,154.707,154.679
obs,154.9447,154.7699,154.6357,154.6105,154.9823,154.8069,154.6745,154.6481,155.0197,154.8443,154.7119,154.6863
_sim,154.977,154.804,154.67,154.643,155.014,154.84,154.708,154.68,155.05,154.877,154.744,154.717
obs,154.9823,154.8069,154.6745,154.6481,155.0197,154.8443,154.7119,154.6863,155.0571,154.882,154.7497,154.7294
_sim,155.015,154.841,154.708,154.681,155.051,154.877,154.745,154.718,155.088,154.914,154.782,154.76
obs,155.0197,154.8443,154.7119,154.6863,155.0571,154.882,154.7497,154.7294,155.0946,154.9197,154.7882,154.7686
_sim,155.052,154.878,154.746,154.719,155.088,154.915,154.782,154.761,155.125,154.952,154.82,154.799
obs,155.0571,154.882,154.7497,154.7294,155.0946,154.9197,154.7882,154.7686,155.1318,154.9572,154.8261,154.8056
_sim,155.089,154.916,154.783,154.761,155.126,154.952,154.821,154.8,155.162,154.989,154.858,154.835
obs,155.0946,154.9197,154.7882,154.7686,155.1318,154.9572,154.8261,154.8056,155.1694,154.9958,154.8644,154.8459
_sim,155.126,154.953,154.821,154.8,155.163,154.99,154.858,154.836,155.199,155.027,154.896,154.875
obs,155.1318,154.9572,154.8261,154.8056,155.1694,154.9958,154.8644,154.8459,155.2073,155.0331,154.9083,154.8848
_sim,155.164,154.99,154.859,154.837,155.2,155.028,154.896,154.877,155.237,155.064,154.939,154.914
obs,155.1694,154.9958,154.8644,154.8459,155.2073,155.0331,154.9083,154.8848,155.245,155.0714,154.9463,154.9242
_sim,155.201,155.029,154.897,154.877,155.238,155.065,154.94,154.915,155.274,155.103,154.977,154.953
obs,155.2073,155.0331,154.9083,154.8848,155.245,155.0714,154.9463,154.9242,155.2831,155.1097,154.9851,154.9637
_sim,155.239,155.066,154.941,154.916,155.276,155.104,154.978,154.955,155.312,155.141,155.016,154.992
obs,155.245,155.0714,154.9463,154.9242,155.2831,155.1097,154.9851,154.9637,155.3212,155.1477,155.0249,155.0041
_sim,155.276,155.104,154.979,154.955,155.313,155.142,155.017,154.994,155.35,155.179,155.055,155.033
obs,155.2831,155.1097,154.9851,154.9637,155.3212,155.1477,155.0249,155.0041,155.3589,155.1863,155.0632,155.0426
_sim,155.314,155.143,155.018,154.994,155.351,155.18,155.056,155.034,155.388,155.217,155.094,155.071
obs,155.3212,155.1477,155.0249,155.0041,155.3589,155.1863,155.0632,155.0426,155.3972,155.2278,155.1022,155.0808
_sim,155.352,155.181,155.057,155.035,155.389,155.218,155.095,155.073,155.427,155.259,155.133,155.109
obs,155.3589,155.1863,155.0632,155.0426,155.3972,155.2278,155.1022,155.0808,155.4353,155.2664,155.1418,155.1206
_sim,155.39,155.219,155.096,155.073,155.428,155.26,155.134,155.111,155.465,155.297,155.172,155.149
obs,155.3972,155.2278,155.1022,155.0808,155.4353,155.2664,155.1418,155.1206,155.4736,155.3055,155.1816,155.1603
_sim,155.391,155.261,155.135,155.112,155.429,155.298,155.173,155.151,155.466,155.337,155.212,155.189
obs,155.3972,155.2664,155.1418,155.1206,155.4353,155.3055,155.1816,155.1603,155.4736,155.3446,155.22,155.1637
_sim,155.429,155.299,155.174,155.151,155.466,155.337,155.213,155.19,155.504,155.375,155.25,155.192
obs,155.4353,155.3055,155.1816,155.1603,155.4736,155.3446,155.22,155.1637,155.5143,155.3826,155.2596,155.1999
_sim,155.467,155.338,155.213,155.19,155.504,155.376,155.251,155.193,155.544,155.413,155.289,155.227
obs,155.4736,155.3446,155.22,155.1637,155.5143,155.3826,155.2596,155.1999,155.5535,155.4229,155.2985,155.25
_sim,155.505,155.376,155.251,155.194,155.545,155.414,155.29,155.228,155.583,155.453,155.328,155.278
obs,155.5143,155.3826,155.2596,155.1999,155.5535,155.4229,155.2985,155.25,155.592,155.4618,155.336,155.2721
_sim,155.584,155.415,155.291,155.23,155.622,155.454,155.329,155.279,155.659,155.492,155.366,155.3
obs,155.592,155.4229,155.2985,155.25,155.6305,155.4618,155.336,155.2721,155.6693,155.5009,155.3391,155.3133
_sim,155.623,155.455,155.33,155.28,155.66,155.493,155.366,155.301,155.698,155.531,155.369,155.341
obs,155.6305,155.4618,155.336,155.2721,155.6693,155.5009,155.3391,155.3133,155.7082,155.5403,155.3822,155.3476
_sim,155.661,155.493,155.367,155.302,155.699,155.532,155.369,155.342,155.737,155.57,155.411,155.376
obs,155.6693,155.5009,155.3391,155.3133,155.7082,155.5403,155.3822,155.3476,155.747,155.5787,155.4172,155.3823
_sim,155.7,155.532,155.37,155.343,155.738,155.571,155.412,155.376,155.776,155.609,155.446,155.41
obs,155.7082,155.5403,155.3822,155.3476,155.747,155.5787,155.4172,155.3823,155.7854,155.6176,155.4494,155.4101
_sim,155.7,155.572,155.413,155.377,155.738,155.61,155.447,155.411,155.777,155.648,155.479,155.438
obs,155.7082,155.5787,155.4172,155.3823,155.747,155.6176,155.4494,155.4101,155.7854,155.6562,155.4892,155.4531
_sim,155.739,155.61,155.448,155.412,155.777,155.648,155.48,155.439,155.815,155.686,155.518,155.481
obs,155.747,155.6176,155.4494,155.4101,155.7854,155.6562,155.4892,155.4531,155.8242,155.6717,155.5287,155.4982
_sim,155.778,155.649,155.48,155.44,155.816,155.687,155.519,155.482,155.854,155.702,155.558,155.526
obs,155.7854,155.6562,155.4892,155.4531,155.8242,155.6717,155.5287,155.4982,155.8627,155.7087,155.5622,155.5306
_sim,155.816,155.688,155.52,155.483,155.855,155.703,155.559,155.527,155.893,155.739,155.592,155.56
obs,155.8242,155.6717,155.5287,155.4982,155.8627,155.7087,155.5622,155.5306,155.9011,155.7434,155.5927,155.5655
_sim,155.855,155.703,155.56,155.528,155.893,155.74,155.592,155.56,155.931,155.774,155.623,155.595
obs,155.8627,155.7087,155.5622,155.5306,155.9011,155.7434,155.5927,155.5655,155.9383,155.7782,155.6385,155.6131
_sim,155.894,155.74,155.593,155.561,155.932,155.774,155.623,155.595,155.969,155.809,155.668,155.642
obs,155.9011,155.7434,155.5927,155.5655,155.9383,155.7782,155.6385,155.6131,155.96,155.8199,155.6714,155.6473
_sim,155.932,155.775,155.624,155.596,155.969,155.809,155.669,155.643,155.991,155.851,155.702,155.677
obs,155.9383,155.7782,155.6385,155.6131,155.96,155.8199,155.6714,155.6473,155.9914,155.8499,155.7115,155.6825
_sim,155.97,155.81,155.669,155.644,155.991,155.851,155.702,155.678,156.022,155.881,155.742,155.712
obs,155.96,155.8199,155.6714,155.6473,155.9914,155.8499,155.7115,155.6825,156.0291,155.8862,155.746,155.7214
_sim,155.991,155.852,155.703,155.678,156.023,155.881,155.742,155.713,156.06,155.917,155.777,155.752
obs,155.9914,155.8499,155.7115,155.6825,156.0291,155.8862,155.746,155.7214,156.0662,155.922,155.7888,155.7622
_sim,156.023,155.882,155.743,155.714,156.061,155.918,155.777,155.753,156.098,155.953,155.82,155.793
obs,156.0291,155.8862,155.746,155.7214,156.0662,155.922,155.7888,155.7622,156.1006,155.9566,155.8274,155.7964
_sim,156.061,155.919,155.778,155.754,156.098,155.954,155.821,155.794,156.133,155.989,155.859,155.829
obs,156.0662,155.922,155.7888,155.7622,156.1006,155.9566,155.8274,155.7964,156.1369,155.9965,155.8614,155.8346
_sim,156.099,155.955,155.822,155.795,156.133,155.989,155.86,155.829,156.169,156.029,155.894,155.867
obs,156.1006,155.9566,155.8274,155.7964,156.1369,155.9965,155.8614,155.8346,156.1725,156.0347,155.9029,155.8754
_sim,156.133,155.99,155.86,155.83,156.17,156.029,155.895,155.868,156.205,156.068,155.936,155.909
obs,156.1369,155.9965,155.8614,155.8346,156.1725,156.0347,155.9029,155.8754,156.2102,156.0739,155.9406,155.9165
_sim,156.17,156.03,155.895,155.868,156.206,156.069,155.936,155.91,156.244,156.108,155.975,155.951
obs,156.1725,156.0347,155.9029,155.8754,156.2102,156.0739,155.9406,155.9165,156.246,156.1123,155.9765,155.9479
_sim,156.206,156.069,155.937,155.91,156.244,156.108,155.975,155.952,156.28,156.147,156.011,155.983
obs,156.2102,156.0739,155.9406,155.9165,156.246,156.1123,155.9765,155.9479,156.2839,156.1519,156.0139,155.9877
_sim,156.245,156.108,155.976,155.952,156.281,156.147,156.012,155.984,156.319,156.187,156.049,156.024
obs,156.246,156.1123,155.9765,155.9479,156.2839,156.1519,156.0139,155.9877,156.322,156.1853,156.0562,156.0284
_sim,156.281,156.147,156.012,155.984,156.319,156.187,156.05,156.025,156.358,156.221,156.092,156.065
obs,156.2839,156.1519,156.0139,155.9877,156.322,156.1853,156.0562,156.0284,156.3591,156.2267,156.0912,156.0633
_sim,156.319,156.188,156.05,156.025,156.358,156.221,156.093,156.066,156.395,156.263,156.128,156.102
obs,156.322,156.1853,156.0562,156.0284,156.3591,156.2267,156.0912,156.0633,156.3969,156.2616,156.1287,156.1023
_sim,156.358,156.221,156.093,156.066,156.396,156.263,156.128,156.102,156.434,156.299,156.166,156.141
obs,156.3591,156.2267,156.0912,156.0633,156.3969,156.2616,156.1287,156.1023,156.4359,156.2992,156.1668,156.1397
_sim,156.395,156.263,156.128,156.102,156.434,156.299,156.166,156.141,156.473,156.337,156.205,156.179
obs,156.3969,156.2616,156.1287,156.1023,156.4359,156.2992,156.1668,156.1397,156.4716,156.3372,156.2036,156.1781
_sim,156.434,156.299,156.166,156.141,156.473,156.337,156.205,156.179,156.51,156.375,156.242,156.218
obs,156.4359,156.2992,156.1668,156.1397,156.4716,156.3372,156.2036,156.1781,156.5064,156.3722,156.2421,156.2171
_sim,156.473,156.337,156.205,156.179,156.509,156.375,156.242,156.218,156.545,156.411,156.281,156.257
obs,156.4716,156.3372,156.2036,156.1781,156.5064,156.3722,156.2421,156.2171,156.5449,156.4123,156.2779,156.2572
_sim,156.509,156.375,156.242,156.218,156.544,156.411,156.281,156.257,156.584,156.451,156.318,156.299
obs,156.5064,156.3722,156.2421,156.2171,156.5449,156.4123,156.2779,156.2572,156.5808,156.4482,156.317,156.2935
_sim,156.544,156.41,156.281,156.257,156.583,156.451,156.317,156.298,156.62,156.488,156.357,156.335
obs,156.5449,156.4123,156.2779,156.2572,156.5808,156.4482,156.317,156.2935,156.6184,156.4862,156.3546,156.3337
_sim,156.583,156.451,156.317,156.298,156.62,156.487,156.357,156.334,156.658,156.526,156.395,156.376
obs,156.5808,156.4482,156.317,156.2935,156.6184,156.4862,156.3546,156.3337,156.655,156.5221,156.3943,156.3687
_sim,156.62,156.488,156.357,156.334,156.658,156.526,156.395,156.376,156.695,156.563,156.436,156.411
obs,156.6184,156.4862,156.3546,156.3337,156.655,156.5221,156.3943,156.3687,156.6915,156.5598,156.4326,156.4056
_sim,156.658,156.526,156.395,156.335,156.696,156.563,156.436,156.376,156.733,156.601,156.475,156.412
obs,156.655,156.5221,156.3943,156.3337,156.6915,156.5598,156.4326,156.3687,156.7276,156.5949,156.4695,156.4056
_sim,156.696,156.563,156.436,156.377,156.733,156.601,156.475,156.411,156.77,156.637,156.513,156.45
obs,156.6915,156.5598,156.4326,156.3687,156.7276,156.5949,156.4695,156.4056,156.7636,156.6332,156.5086,156.4453
_sim,156.733,156.602,156.475,156.412,156.77,156.637,156.513,156.449,156.806,156.676,156.552,156.49
obs,156.7276,156.5949,156.4695,156.4056,156.7636,156.6332,156.5086,156.4453,156.8004,156.6696,156.5429,156.482
_sim,156.77,156.637,156.513,156.45,156.806,156.676,156.552,156.49,156.844,156.713,156.587,156.527
obs,156.7636,156.6332,156.5086,156.4453,156.8004,156.6696,156.5429,156.482,156.837,156.7082,156.5813,156.5231
_sim,156.807,156.676,156.513,156.49,156.844,156.713,156.552,156.527,156.881,156.753,156.587,156.569
obs,156.8004,156.6696,156.5086,156.482,156.837,156.7082,156.5429,156.5231,156.8721,156.7452,156.5813,156.5609
_sim,156.844,156.713,156.552,156.527,156.881,156.753,156.587,156.569,156.917,156.79,156.626,156.607
obs,156.837,156.7082,156.5429,156.5231,156.8721,156.7452,156.5813,156.5609,156.908,156.7816,156.6171,156.5941
_sim,156.881,156.752,156.587,156.569,156.916,156.79,156.626,156.606,156.953,156.827,156.662,156.641
obs,156.8721,156.7452,156.5813,156.5609,156.908,156.7816,156.6171,156.5941,156.9441,156.8186,156.6553,156.6346
_sim,156.916,156.79,156.626,156.606,156.953,156.826,156.662,156.641,156.989,156.864,156.701,156.681
obs,156.908,156.7816,156.6171,156.5941,156.9441,156.8186,156.6553,156.6346,156.9819,156.8547,156.6957,156.6683
_sim,156.953,156.826,156.662,156.64,156.989,156.864,156.701,156.68,157.028,156.9,156.741,156.715
obs,156.9441,156.8186,156.6553,156.6346,156.9819,156.8547,156.6957,156.6683,157.0181,156.8905,156.732,156.7078
_sim,156.989,156.864,156.7,156.68,157.027,156.9,156.741,156.715,157.064,156.937,156.778,156.755
obs,156.9819,156.8547,156.6957,156.6683,157.0181,156.8905,156.732,156.7078,157.0536,156.9267,156.7683,156.7429
_sim,157.027,156.9,156.741,156.714,157.063,156.936,156.777,156.754,157.1,156.973,156.814,156.79
obs,157.0181,156.8905,156.732,156.7078,157.0536,156.9267,156.7683,156.7429,157.089,156.9621,156.8047,156.78
_sim,157.063,156.936,156.777,156.753,157.099,156.972,156.813,156.789,157.135,157.008,156.85,156.827
obs,157.0536,156.9267,156.7683,156.7429,157.089,156.9621,156.8047,156.78,157.1245,157.0021,156.8406,156.815
_sim,157.098,156.972,156.813,156.788,157.134,157.007,156.85,156.825,157.17,157.048,156.886,156.861
obs,157.089,156.9621,156.8047,156.78,157.1245,157.0021,156.8406,156.815,157.1598,157.0371,156.8766,156.8498
_sim,157.134,157.007,156.849,156.825,157.17,157.047,156.886,156.861,157.206,157.083,156.922,156.896
obs,157.1245,157.0021,156.8406,156.815,157.1598,157.0371,156.8766,156.8498,157.1946,157.0732,156.9122,156.8867
_sim,157.169,157.047,156.885,156.86,157.205,157.083,156.922,156.896,157.241,157.119,156.958,156.932
obs,157.1598,157.0371,156.8766,156.8498,157.1946,157.0732,156.9122,156.8867,157.23,157.1079,156.9491,156.9211
_sim,157.204,157.082,156.921,156.895,157.24,157.118,156.957,156.931,157.276,157.154,156.994,156.967
obs,157.1946,157.0732,156.9122,156.8867,157.23,157.1079,156.9491,156.9211,157.2671,157.1429,156.9822,156.956
_sim,157.239,157.118,156.957,156.931,157.275,157.153,156.993,156.967,157.313,157.189,157.028,157.001
obs,157.23,157.1079,156.9491,156.9211,157.2671,157.1429,156.9822,156.956,157.3024,157.1786,157.0192,156.9563
_sim,157.274,157.152,156.992,156.965,157.312,157.187,157.026,157.0,157.348,157.224,157.063,157.002
obs,157.2671,157.1429,156.9822,156.956,157.3024,157.1786,157.0192,156.9563,157.3365,157.2137,157.0527,157.0277
_sim,157.311,157.187,157.026,156.999,157.347,157.223,157.062,157.001,157.381,157.259,157.097,157.072
